scaf_name,chr_type,MF,MF_adj
1_Tdi_b3v08_scaf031468,A,-0.375366411749377,-0.4653664
1_Tdi_b3v08_scaf031469,A,0.0855538053408008,-0.004446195
1_Tdi_b3v08_scaf031470,A,0.0379393640394159,-0.05206064
1_Tdi_b3v08_scaf031471,A,-0.0182228868206845,-0.1082229
1_Tdi_b3v08_scaf031472,A,0.60668460457676,0.5166846
1_Tdi_b3v08_scaf031473,A,0.510774065742064,0.4207741
1_Tdi_b3v08_scaf031474,A,-0.13256089621208,-0.2225609
1_Tdi_b3v08_scaf031475,A,0.270962074692273,0.1809621
1_Tdi_b3v08_scaf031476,A,0.212066728585407,0.1220667
1_Tdi_b3v08_scaf031477,A,-0.239999797538762,-0.3299998
1_Tdi_b3v08_scaf031478,A,-0.289040451755844,-0.3790405
1_Tdi_b3v08_scaf031479,A,-0.1083138214112,-0.1983138
1_Tdi_b3v08_scaf031480,A,0.162360878787974,0.07236088
1_Tdi_b3v08_scaf031481,A,-0.0112091528022139,-0.1012092
1_Tdi_b3v08_scaf031482,A,0.0967994373138345,0.006799437
1_Tdi_b3v08_scaf031483,A,-0.15887884372869,-0.2488788
1_Tdi_b3v08_scaf031484,A,0.189926143468791,0.09992614
1_Tdi_b3v08_scaf031485,A,0.216730379282671,0.1267304
1_Tdi_b3v08_scaf031486,A,-0.079251510061317,-0.1692515
1_Tdi_b3v08_scaf031487,A,-0.111074893120288,-0.2010749
1_Tdi_b3v08_scaf031488,A,-1.02759918446923,-1.117599
1_Tdi_b3v08_scaf031489,A,0.194517286184811,0.1045173
1_Tdi_b3v08_scaf031490,A,0.119019473931874,0.02901947
1_Tdi_b3v08_scaf031491,A,-0.0951603859500007,-0.1851604
1_Tdi_b3v08_scaf031492,A,-0.126372446343467,-0.2163724
1_Tdi_b3v08_scaf031493,A,-0.505010871650638,-0.5950109
1_Tdi_b3v08_scaf031494,A,-0.0581528381447746,-0.1481528
1_Tdi_b3v08_scaf031495,A,0.0927919879623807,0.002791988
1_Tdi_b3v08_scaf031496,A,-0.0068757498252917,-0.09687575
1_Tdi_b3v08_scaf031497,A,-0.0108085705629629,-0.1008086
1_Tdi_b3v08_scaf031498,A,-3.75613345658312,-3.846133
1_Tdi_b3v08_scaf031499,A,0.0937201013012313,0.003720101
1_Tdi_b3v08_scaf031500,A,-0.00878191330665115,-0.09878191
1_Tdi_b3v08_scaf031501,A,-0.39691156503733,-0.4869116
1_Tdi_b3v08_scaf031502,A,-0.14119899301946,-0.2311990
1_Tdi_b3v08_scaf031503,A,0.269642231330971,0.1796422
1_Tdi_b3v08_scaf031504,X,-0.935472786664246,-1.025473
1_Tdi_b3v08_scaf031505,A,0.155883015767256,0.06588302
1_Tdi_b3v08_scaf031506,A,0.296891448504949,0.2068914
1_Tdi_b3v08_scaf031507,A,-0.0717385293905005,-0.1617385
1_Tdi_b3v08_scaf031508,A,-0.0431439391396948,-0.1331439
1_Tdi_b3v08_scaf031509,A,0.48417697019672,0.3941770
1_Tdi_b3v08_scaf031510,A,-0.155303555518553,-0.2453036
1_Tdi_b3v08_scaf031511,A,-0.320799346938028,-0.4107993
1_Tdi_b3v08_scaf031512,A,-0.169708852270613,-0.2597089
1_Tdi_b3v08_scaf031513,A,-0.186062646178105,-0.2760626
1_Tdi_b3v08_scaf031514,A,0.283113666671704,0.1931137
1_Tdi_b3v08_scaf031515,A,0.481036975139067,0.3910370
1_Tdi_b3v08_scaf031516,A,-0.0322743467279573,-0.1222743
1_Tdi_b3v08_scaf031517,A,-0.388666436708893,-0.4786664
1_Tdi_b3v08_scaf031518,A,-0.149174768531086,-0.2391748
1_Tdi_b3v08_scaf031519,A,-0.0554038177599054,-0.1454038
1_Tdi_b3v08_scaf031520,A,0.713255406059985,0.6232554
1_Tdi_b3v08_scaf031521,A,0.171984710451718,0.08198471
1_Tdi_b3v08_scaf031522,A,0.169316907207849,0.07931691
1_Tdi_b3v08_scaf031523,A,0.0533101219545516,-0.03668988
1_Tdi_b3v08_scaf031524,A,0.14078513701771,0.05078514
1_Tdi_b3v08_scaf031525,A,-1.55150950165883,-1.641510
1_Tdi_b3v08_scaf031526,A,-0.569698657202535,-0.6596987
1_Tdi_b3v08_scaf031527,A,0.0885733731711611,-0.001426627
1_Tdi_b3v08_scaf031528,A,0.195321628630762,0.1053216
1_Tdi_b3v08_scaf031529,A,0.0485815805086909,-0.04141842
1_Tdi_b3v08_scaf031530,A,-0.133168023438343,-0.2231680
1_Tdi_b3v08_scaf031531,A,-2.25579840103687,-2.345798
1_Tdi_b3v08_scaf031532,A,-0.00259678090278125,-0.09259678
1_Tdi_b3v08_scaf031533,A,-0.210787488014664,-0.3007875
1_Tdi_b3v08_scaf031534,A,0.465400318057059,0.3754003
1_Tdi_b3v08_scaf031535,A,1.00193905986754,0.9119391
1_Tdi_b3v08_scaf031536,A,0.0433256146795039,-0.04667439
1_Tdi_b3v08_scaf031537,A,0.329234030682902,0.2392340
1_Tdi_b3v08_scaf031538,A,0.417580217414883,0.3275802
1_Tdi_b3v08_scaf031539,A,0.155848051615295,0.06584805
1_Tdi_b3v08_scaf031540,A,0.0101490144153444,-0.07985099
1_Tdi_b3v08_scaf031541,A,0.593229327208718,0.5032293
1_Tdi_b3v08_scaf031542,A,0.161397199751442,0.07139720
1_Tdi_b3v08_scaf031543,A,0.311239889363022,0.2212399
1_Tdi_b3v08_scaf031544,A,0.523385900083054,0.4333859
1_Tdi_b3v08_scaf031545,A,0.0347349498420837,-0.05526505
1_Tdi_b3v08_scaf031546,A,0.637647960766689,0.5476480
1_Tdi_b3v08_scaf031547,A,-0.31194987832786,-0.4019499
1_Tdi_b3v08_scaf031548,A,-0.0113357767868149,-0.1013358
1_Tdi_b3v08_scaf031549,A,0.637804458365144,0.5478045
1_Tdi_b3v08_scaf031550,A,0.224193519237177,0.1341935
1_Tdi_b3v08_scaf031551,A,-0.0819301506948436,-0.1719302
1_Tdi_b3v08_scaf031552,A,0.07879129331799,-0.01120871
1_Tdi_b3v08_scaf031553,A,0.289188941363825,0.1991889
1_Tdi_b3v08_scaf031554,A,0.21344052269013,0.1234405
1_Tdi_b3v08_scaf031555,A,-1.08440036846168,-1.174400
1_Tdi_b3v08_scaf031556,A,-0.0399834370696968,-0.1299834
1_Tdi_b3v08_scaf031557,A,0.0658708627495152,-0.02412914
1_Tdi_b3v08_scaf031558,A,0.217635557634208,0.1276356
1_Tdi_b3v08_scaf031559,A,-0.153565687182507,-0.2435657
1_Tdi_b3v08_scaf031560,A,-0.0224092211748696,-0.1124092
1_Tdi_b3v08_scaf031561,A,-0.0966427520167421,-0.1866428
1_Tdi_b3v08_scaf031562,A,0.255433992739244,0.1654340
1_Tdi_b3v08_scaf031563,A,0.0497975824256113,-0.04020242
1_Tdi_b3v08_scaf031564,A,-0.143274793484894,-0.2332748
1_Tdi_b3v08_scaf031565,A,0.130922975464034,0.04092298
1_Tdi_b3v08_scaf031566,A,0.575471549473208,0.4854715
1_Tdi_b3v08_scaf031567,A,1.07022201325632,0.9802220
1_Tdi_b3v08_scaf031568,A,0.286460917604255,0.1964609
1_Tdi_b3v08_scaf031569,X,-0.904508305275865,-0.9945083
1_Tdi_b3v08_scaf031570,A,-0.068231137744872,-0.1582311
1_Tdi_b3v08_scaf031571,A,0.0634198400212729,-0.02658016
1_Tdi_b3v08_scaf031572,A,0.00126044676835525,-0.08873955
1_Tdi_b3v08_scaf031573,A,-0.453495706919352,-0.5434957
1_Tdi_b3v08_scaf031574,A,-0.267656513491596,-0.3576565
1_Tdi_b3v08_scaf031575,A,-0.617378751515356,-0.7073788
1_Tdi_b3v08_scaf031576,X,-0.862786549627931,-0.9527865
1_Tdi_b3v08_scaf031577,A,0.343089647342373,0.2530896
1_Tdi_b3v08_scaf031578,A,-0.254601091220591,-0.3446011
1_Tdi_b3v08_scaf031579,A,0.396547590467519,0.3065476
1_Tdi_b3v08_scaf031580,A,-0.201388300939056,-0.2913883
1_Tdi_b3v08_scaf031581,A,0.262184186884012,0.1721842
1_Tdi_b3v08_scaf031582,A,-0.0889091671625629,-0.1789092
1_Tdi_b3v08_scaf031583,A,-0.179440398289174,-0.2694404
1_Tdi_b3v08_scaf031584,A,0.00820798332721063,-0.08179202
1_Tdi_b3v08_scaf031585,A,0.325804237170148,0.2358042
1_Tdi_b3v08_scaf031586,A,0.208761271591884,0.1187613
1_Tdi_b3v08_scaf031587,A,0.555727506943879,0.4657275
1_Tdi_b3v08_scaf031588,A,0.136030135394008,0.04603014
1_Tdi_b3v08_scaf031589,A,-0.422456718530114,-0.5124567
1_Tdi_b3v08_scaf031590,A,-0.225567023463956,-0.3155670
1_Tdi_b3v08_scaf031591,A,-0.1086321798292,-0.1986322
1_Tdi_b3v08_scaf031592,A,0.1972746623896,0.1072747
1_Tdi_b3v08_scaf031593,A,0.360834830235489,0.2708348
1_Tdi_b3v08_scaf031594,A,-0.447082057283663,-0.5370821
1_Tdi_b3v08_scaf031595,A,-0.408522388916848,-0.4985224
1_Tdi_b3v08_scaf031596,A,0.171196797582195,0.08119680
1_Tdi_b3v08_scaf031597,A,0.478010043412097,0.3880100
1_Tdi_b3v08_scaf031598,A,-0.338054970411688,-0.4280550
1_Tdi_b3v08_scaf031599,A,0.0167330950587321,-0.07326690
1_Tdi_b3v08_scaf031600,A,-0.177164720676143,-0.2671647
1_Tdi_b3v08_scaf031601,A,0.24042367185959,0.1504237
1_Tdi_b3v08_scaf031602,A,0.191837866693409,0.1018379
1_Tdi_b3v08_scaf031603,A,0.114829234919005,0.02482923
1_Tdi_b3v08_scaf031604,A,-0.131711374215488,-0.2217114
1_Tdi_b3v08_scaf031605,A,-0.0396924902845138,-0.1296925
1_Tdi_b3v08_scaf031606,A,0.00497596143092428,-0.08502404
1_Tdi_b3v08_scaf031607,A,-0.221739071855751,-0.3117391
1_Tdi_b3v08_scaf031608,A,-0.29439909961444,-0.3843991
1_Tdi_b3v08_scaf031609,A,-0.00632361812965879,-0.09632362
1_Tdi_b3v08_scaf031610,X,-0.959539219352589,-1.049539
1_Tdi_b3v08_scaf031611,A,-1.7533301431165,-1.843330
1_Tdi_b3v08_scaf031612,A,0.414354650842355,0.3243547
1_Tdi_b3v08_scaf031613,A,0.0284487817625743,-0.06155122
1_Tdi_b3v08_scaf031614,A,0.784097368110343,0.6940974
1_Tdi_b3v08_scaf031615,A,-0.0389831862920082,-0.1289832
1_Tdi_b3v08_scaf031616,A,-0.310069466281792,-0.4000695
1_Tdi_b3v08_scaf031617,A,0.0551545997739673,-0.03484540
1_Tdi_b3v08_scaf031618,A,-0.21451272001131,-0.3045127
1_Tdi_b3v08_scaf031619,A,0.25088168432271,0.1608817
1_Tdi_b3v08_scaf031620,A,0.16071203095975,0.07071203
1_Tdi_b3v08_scaf031621,A,-0.629458291257562,-0.7194583
1_Tdi_b3v08_scaf031622,A,0.478025075732494,0.3880251
1_Tdi_b3v08_scaf031623,A,0.11870923534234,0.02870924
1_Tdi_b3v08_scaf031624,A,0.0493839496533153,-0.04061605
1_Tdi_b3v08_scaf031625,A,0.688665002025228,0.5986650
1_Tdi_b3v08_scaf031626,A,-0.161945751843838,-0.2519458
1_Tdi_b3v08_scaf031627,A,1.02537943143518,0.9353794
1_Tdi_b3v08_scaf031628,A,0.557411825941711,0.4674118
1_Tdi_b3v08_scaf031629,A,0.0351134215251017,-0.05488658
1_Tdi_b3v08_scaf031630,A,-0.0135836389052327,-0.1035836
1_Tdi_b3v08_scaf031631,A,-1.01373429575974,-1.103734
1_Tdi_b3v08_scaf031632,A,-0.0706452475165828,-0.1606452
1_Tdi_b3v08_scaf031633,A,-0.0906854256006624,-0.1806854
1_Tdi_b3v08_scaf031634,A,0.0309789176438983,-0.05902108
1_Tdi_b3v08_scaf031635,A,-0.108397439139779,-0.1983974
1_Tdi_b3v08_scaf031636,A,0.1591856345656,0.06918563
1_Tdi_b3v08_scaf031637,A,0.0143057820146254,-0.07569422
1_Tdi_b3v08_scaf031638,A,0.244654935155575,0.1546549
1_Tdi_b3v08_scaf031639,A,-0.170473548949398,-0.2604735
1_Tdi_b3v08_scaf031640,A,0.0992675377350812,0.009267538
1_Tdi_b3v08_scaf031641,A,-0.250247325106204,-0.3402473
1_Tdi_b3v08_scaf031642,A,0.273963194841214,0.1839632
1_Tdi_b3v08_scaf031643,A,0.888985668650523,0.7989857
1_Tdi_b3v08_scaf031644,A,0.347031934624332,0.2570319
1_Tdi_b3v08_scaf031645,X,-0.833515655871294,-0.9235157
1_Tdi_b3v08_scaf031646,A,-0.132385867420565,-0.2223859
1_Tdi_b3v08_scaf031647,A,-1.13118202540762,-1.221182
1_Tdi_b3v08_scaf031648,A,0.0603765263884192,-0.02962347
1_Tdi_b3v08_scaf031649,A,0.0907476783979262,0.0007476784
1_Tdi_b3v08_scaf031650,A,-0.437376823192593,-0.5273768
1_Tdi_b3v08_scaf031651,A,-1.08508402241983,-1.175084
1_Tdi_b3v08_scaf031652,A,0.0844472633881048,-0.005552737
1_Tdi_b3v08_scaf031653,A,-0.0365599089615736,-0.1265599
1_Tdi_b3v08_scaf031654,A,-0.223913565319488,-0.3139136
1_Tdi_b3v08_scaf031655,A,0.113275446386457,0.02327545
1_Tdi_b3v08_scaf031656,A,-0.0103618576122074,-0.1003619
1_Tdi_b3v08_scaf031657,A,-0.334959553342344,-0.4249596
1_Tdi_b3v08_scaf031658,A,-0.0899025491452612,-0.1799025
1_Tdi_b3v08_scaf031659,A,0.293664448642258,0.2036644
1_Tdi_b3v08_scaf031661,A,-0.418064830052647,-0.5080648
1_Tdi_b3v08_scaf031662,A,-0.663448087220523,-0.7534481
1_Tdi_b3v08_scaf031663,A,0.29823409161842,0.2082341
1_Tdi_b3v08_scaf031664,A,0.0728392813494025,-0.01716072
1_Tdi_b3v08_scaf031665,A,-1.05301781879757,-1.143018
1_Tdi_b3v08_scaf031666,A,0.389675098302685,0.2996751
1_Tdi_b3v08_scaf031667,A,0.24287989317232,0.1528799
1_Tdi_b3v08_scaf031668,X,-0.970216703125299,-1.060217
1_Tdi_b3v08_scaf031669,A,0.0404517023069091,-0.04954830
1_Tdi_b3v08_scaf031670,A,0.0796296043905476,-0.01037040
1_Tdi_b3v08_scaf031671,A,0.112711329855785,0.02271133
1_Tdi_b3v08_scaf031672,A,-0.469172537148292,-0.5591725
1_Tdi_b3v08_scaf031673,A,0.192785085600503,0.1027851
1_Tdi_b3v08_scaf031674,A,0.0574267752038478,-0.03257322
1_Tdi_b3v08_scaf031675,A,-0.102623730398698,-0.1926237
1_Tdi_b3v08_scaf031676,A,0.094064392460561,0.004064392
1_Tdi_b3v08_scaf031677,A,0.33624290612017,0.2462429
1_Tdi_b3v08_scaf031678,A,0.92913266028961,0.8391327
1_Tdi_b3v08_scaf031679,A,-0.157360781344696,-0.2473608
1_Tdi_b3v08_scaf031680,A,1.01210717597205,0.9221072
1_Tdi_b3v08_scaf031681,A,-0.125685662177378,-0.2156857
1_Tdi_b3v08_scaf031682,A,0.347522007311369,0.2575220
1_Tdi_b3v08_scaf031683,A,0.196648267545117,0.1066483
1_Tdi_b3v08_scaf031684,A,0.621697923600007,0.5316979
1_Tdi_b3v08_scaf031685,A,1.47964336784616,1.389643
1_Tdi_b3v08_scaf031686,A,-0.325730812260437,-0.4157308
1_Tdi_b3v08_scaf031687,A,-0.489876520815872,-0.5798765
1_Tdi_b3v08_scaf031688,A,0.119329134292474,0.02932913
1_Tdi_b3v08_scaf031689,A,-0.259331831939717,-0.3493318
1_Tdi_b3v08_scaf031690,A,-0.19237942975391,-0.2823794
1_Tdi_b3v08_scaf031691,A,0.159422646263183,0.06942265
1_Tdi_b3v08_scaf031692,A,0.172916857189081,0.08291686
1_Tdi_b3v08_scaf031693,A,-0.234981080287398,-0.3249811
1_Tdi_b3v08_scaf031694,A,1.04623091479005,0.9562309
1_Tdi_b3v08_scaf031695,A,-0.690380897184292,-0.7803809
1_Tdi_b3v08_scaf031696,A,-0.105316921534452,-0.1953169
1_Tdi_b3v08_scaf031697,A,-0.107632239670608,-0.1976322
1_Tdi_b3v08_scaf031698,A,0.0842531435600299,-0.005746856
1_Tdi_b3v08_scaf031699,A,-0.333210495048776,-0.4232105
1_Tdi_b3v08_scaf031700,A,-0.0688029295706849,-0.1588029
1_Tdi_b3v08_scaf031701,A,1.20597421817695,1.115974
1_Tdi_b3v08_scaf031702,A,-0.452771003699926,-0.5427710
1_Tdi_b3v08_scaf031703,A,1.20758295332014,1.117583
1_Tdi_b3v08_scaf031704,A,0.175042002836112,0.08504200
1_Tdi_b3v08_scaf031706,A,-0.00817562723742504,-0.09817563
1_Tdi_b3v08_scaf031707,A,-0.000730714582482282,-0.09073071
1_Tdi_b3v08_scaf031708,A,0.0163938927291347,-0.07360611
1_Tdi_b3v08_scaf031709,A,-0.0338720943629532,-0.1238721
1_Tdi_b3v08_scaf031710,A,-0.00742903558807942,-0.09742904
1_Tdi_b3v08_scaf031711,A,-0.0173603182955065,-0.1073603
1_Tdi_b3v08_scaf031712,A,-0.586606581803557,-0.6766066
1_Tdi_b3v08_scaf031713,A,0.0200007983079864,-0.06999920
1_Tdi_b3v08_scaf031714,A,-0.0536859182862506,-0.1436859
1_Tdi_b3v08_scaf031715,A,0.149683226325445,0.05968323
1_Tdi_b3v08_scaf031716,A,-0.0632187866922197,-0.1532188
1_Tdi_b3v08_scaf031717,A,0.28559042978066,0.1955904
1_Tdi_b3v08_scaf031718,A,-0.182489409863704,-0.2724894
1_Tdi_b3v08_scaf031719,A,-0.250778652484969,-0.3407787
1_Tdi_b3v08_scaf031720,A,0.152183396418583,0.06218340
1_Tdi_b3v08_scaf031721,A,0.124424955561773,0.03442496
1_Tdi_b3v08_scaf031722,A,-1.12837988093345,-1.218380
1_Tdi_b3v08_scaf031723,A,-0.166275625245545,-0.2562756
1_Tdi_b3v08_scaf031724,A,-0.310839637117144,-0.4008396
1_Tdi_b3v08_scaf031725,A,-0.174552652054666,-0.2645527
1_Tdi_b3v08_scaf031726,A,-0.0581839321798965,-0.1481839
1_Tdi_b3v08_scaf031727,A,-1.01066455504073,-1.100665
1_Tdi_b3v08_scaf031728,A,0.386784555373709,0.2967846
1_Tdi_b3v08_scaf031729,A,0.0662342273113087,-0.02376577
1_Tdi_b3v08_scaf031730,A,0.113359378318616,0.02335938
1_Tdi_b3v08_scaf031731,A,-0.25918977728693,-0.3491898
1_Tdi_b3v08_scaf031732,A,-0.0950107075883813,-0.1850107
1_Tdi_b3v08_scaf031733,A,0.447230183770156,0.3572302
1_Tdi_b3v08_scaf031734,A,0.309553484623024,0.2195535
1_Tdi_b3v08_scaf031735,A,0.109825412671805,0.01982541
1_Tdi_b3v08_scaf031736,A,0.103860348258084,0.01386035
1_Tdi_b3v08_scaf031737,A,-0.264128440449721,-0.3541284
1_Tdi_b3v08_scaf031738,A,-0.0321046087808673,-0.1221046
1_Tdi_b3v08_scaf031739,A,-0.0317795142969836,-0.1217795
1_Tdi_b3v08_scaf031740,A,0.0868111764825454,-0.003188824
1_Tdi_b3v08_scaf031741,A,0.0163618326370961,-0.07363817
1_Tdi_b3v08_scaf031742,A,-0.319494061315817,-0.4094941
1_Tdi_b3v08_scaf031743,A,-0.0262448427022019,-0.1162448
1_Tdi_b3v08_scaf031744,A,-0.0294091503860398,-0.1194092
1_Tdi_b3v08_scaf031745,A,1.06087229152614,0.9708723
1_Tdi_b3v08_scaf031746,A,-0.221823151136524,-0.3118232
1_Tdi_b3v08_scaf031747,A,0.31355322098571,0.2235532
1_Tdi_b3v08_scaf031748,A,0.6378624833553,0.5478625
1_Tdi_b3v08_scaf031749,A,-0.278667218612701,-0.3686672
1_Tdi_b3v08_scaf031750,A,0.0649909437205544,-0.02500906
1_Tdi_b3v08_scaf031751,A,-0.711056985290499,-0.8010570
1_Tdi_b3v08_scaf031752,A,0.130942936099255,0.04094294
1_Tdi_b3v08_scaf031753,X,-0.910908003978181,-1.000908
1_Tdi_b3v08_scaf031754,A,0.122743572517995,0.03274357
1_Tdi_b3v08_scaf031755,A,-0.137589668602421,-0.2275897
1_Tdi_b3v08_scaf031756,A,0.569034198464712,0.4790342
1_Tdi_b3v08_scaf031757,A,-0.129226694141919,-0.2192267
1_Tdi_b3v08_scaf031758,A,0.317280096209466,0.2272801
1_Tdi_b3v08_scaf031759,A,-0.111297790770188,-0.2012978
1_Tdi_b3v08_scaf031760,A,0.270937277855499,0.1809373
1_Tdi_b3v08_scaf031761,A,-0.271220222987953,-0.3612202
1_Tdi_b3v08_scaf031762,A,0.136021249211586,0.04602125
1_Tdi_b3v08_scaf031763,A,-0.128665485107754,-0.2186655
1_Tdi_b3v08_scaf031764,A,0.137730295546716,0.04773030
1_Tdi_b3v08_scaf031765,A,0.042702353030447,-0.04729765
1_Tdi_b3v08_scaf031766,A,-0.180192842787946,-0.2701928
1_Tdi_b3v08_scaf031767,A,0.406486176315976,0.3164862
1_Tdi_b3v08_scaf031768,A,0.115417089151671,0.02541709
1_Tdi_b3v08_scaf031769,A,0.243633907320735,0.1536339
1_Tdi_b3v08_scaf031770,A,0.129428919204119,0.03942892
1_Tdi_b3v08_scaf031771,A,-0.297423894306936,-0.3874239
1_Tdi_b3v08_scaf031772,A,0.115382095521886,0.02538210
1_Tdi_b3v08_scaf031773,A,0.290842182414159,0.2008422
1_Tdi_b3v08_scaf031774,A,0.058308206259429,-0.03169179
1_Tdi_b3v08_scaf031775,A,-0.315514454651994,-0.4055145
1_Tdi_b3v08_scaf031776,A,-0.153662241715171,-0.2436622
1_Tdi_b3v08_scaf031777,A,-0.182002322261411,-0.2720023
1_Tdi_b3v08_scaf031778,A,0.930781509204762,0.8407815
1_Tdi_b3v08_scaf031779,A,-0.0638374118978309,-0.1538374
1_Tdi_b3v08_scaf031780,A,0.626322674271142,0.5363227
1_Tdi_b3v08_scaf031781,A,-0.261089868918808,-0.3510899
1_Tdi_b3v08_scaf031782,A,0.0106285239360664,-0.07937148
1_Tdi_b3v08_scaf031783,A,-0.101717271230793,-0.1917173
1_Tdi_b3v08_scaf031784,A,0.926135860921903,0.8361359
1_Tdi_b3v08_scaf031785,A,0.333724404136973,0.2437244
1_Tdi_b3v08_scaf031786,A,-0.211105091463474,-0.3011051
1_Tdi_b3v08_scaf031787,A,0.0947218756774895,0.004721876
1_Tdi_b3v08_scaf031788,A,0.0653511676782656,-0.02464883
1_Tdi_b3v08_scaf031789,A,0.0187634762841428,-0.07123652
1_Tdi_b3v08_scaf031790,A,0.303090213526325,0.2130902
1_Tdi_b3v08_scaf031791,A,-0.244240645657449,-0.3342406
1_Tdi_b3v08_scaf031792,A,0.0697872140957801,-0.02021279
1_Tdi_b3v08_scaf031793,A,-0.470130131650858,-0.5601301
1_Tdi_b3v08_scaf031794,A,-0.1705152422311,-0.2605152
1_Tdi_b3v08_scaf031795,A,-0.182834789775612,-0.2728348
1_Tdi_b3v08_scaf031796,A,0.14832012723283,0.05832013
1_Tdi_b3v08_scaf031797,A,-0.0306099198957458,-0.1206099
1_Tdi_b3v08_scaf031798,A,0.0380274066283541,-0.05197259
1_Tdi_b3v08_scaf031799,A,-0.291246600600768,-0.3812466
1_Tdi_b3v08_scaf031800,A,0.285546090511888,0.1955461
1_Tdi_b3v08_scaf031801,A,0.0488749414099907,-0.04112506
1_Tdi_b3v08_scaf031802,A,-0.255235109200683,-0.3452351
1_Tdi_b3v08_scaf031803,A,0.355986721372879,0.2659867
1_Tdi_b3v08_scaf031804,A,-0.18751194090421,-0.2775119
1_Tdi_b3v08_scaf031805,A,0.536085132385403,0.4460851
1_Tdi_b3v08_scaf031806,A,0.246671428096172,0.1566714
1_Tdi_b3v08_scaf031807,A,0.0242065412253903,-0.06579346
1_Tdi_b3v08_scaf031808,A,-0.203592986218965,-0.2935930
1_Tdi_b3v08_scaf031809,A,-0.107577705152527,-0.1975777
1_Tdi_b3v08_scaf031810,A,0.0330544193593977,-0.05694558
1_Tdi_b3v08_scaf031811,A,-0.174955891019697,-0.2649559
1_Tdi_b3v08_scaf031812,A,0.000564882965706293,-0.08943512
1_Tdi_b3v08_scaf031813,A,0.0471139408873723,-0.04288606
1_Tdi_b3v08_scaf031814,A,-0.0708540036481225,-0.1608540
1_Tdi_b3v08_scaf031815,A,0.401521836556507,0.3115218
1_Tdi_b3v08_scaf031816,A,0.0956699261835483,0.005669926
1_Tdi_b3v08_scaf031817,A,-0.606604692984378,-0.6966047
1_Tdi_b3v08_scaf031818,A,-0.0586119048420401,-0.1486119
1_Tdi_b3v08_scaf031819,A,0.114960470513031,0.02496047
1_Tdi_b3v08_scaf031820,A,-0.203522358507789,-0.2935224
1_Tdi_b3v08_scaf031821,A,-0.363671049932183,-0.4536710
1_Tdi_b3v08_scaf031822,A,-0.090400190809866,-0.1804002
1_Tdi_b3v08_scaf031823,A,0.213484242532659,0.1234842
1_Tdi_b3v08_scaf031824,A,-0.134252629029836,-0.2242526
1_Tdi_b3v08_scaf031825,A,0.0989470690369223,0.008947069
1_Tdi_b3v08_scaf031826,A,0.00922871515888503,-0.08077128
1_Tdi_b3v08_scaf031827,A,0.377073676164982,0.2870737
1_Tdi_b3v08_scaf031828,A,0.0479829153685039,-0.04201708
1_Tdi_b3v08_scaf031829,A,-0.773554639951799,-0.8635546
1_Tdi_b3v08_scaf031830,A,-0.0891956720938826,-0.1791957
1_Tdi_b3v08_scaf031831,A,-0.158854542731536,-0.2488545
1_Tdi_b3v08_scaf031832,A,-1.38026294494263,-1.470263
1_Tdi_b3v08_scaf031833,A,-0.035994891840885,-0.1259949
1_Tdi_b3v08_scaf031834,A,0.0679478585481047,-0.02205214
1_Tdi_b3v08_scaf031835,A,0.412101128699048,0.3221011
1_Tdi_b3v08_scaf031836,A,0.0822467519239378,-0.007753248
1_Tdi_b3v08_scaf031837,A,0.0415931839205702,-0.04840682
1_Tdi_b3v08_scaf031838,A,-0.572137520031365,-0.6621375
1_Tdi_b3v08_scaf031839,A,0.166721499248381,0.07672150
1_Tdi_b3v08_scaf031841,A,0.080649537389606,-0.009350463
1_Tdi_b3v08_scaf031842,A,0.00939601008971843,-0.08060399
1_Tdi_b3v08_scaf031843,A,-4.68577374819753,-4.775774
1_Tdi_b3v08_scaf031844,A,-0.0706024643490666,-0.1606025
1_Tdi_b3v08_scaf031845,A,-0.752418431107318,-0.8424184
1_Tdi_b3v08_scaf031846,A,0.0812231290887273,-0.008776871
1_Tdi_b3v08_scaf031847,A,0.239777509471564,0.1497775
1_Tdi_b3v08_scaf031848,A,-0.729029440177822,-0.8190294
1_Tdi_b3v08_scaf031849,A,-0.224064051437278,-0.3140641
1_Tdi_b3v08_scaf031851,A,0.0352442663244003,-0.05475573
1_Tdi_b3v08_scaf031852,A,-0.0522224063577289,-0.1422224
1_Tdi_b3v08_scaf031853,A,0.208082685765289,0.1180827
1_Tdi_b3v08_scaf031854,A,0.146177214943244,0.05617721
1_Tdi_b3v08_scaf031855,A,-0.112632282083766,-0.2026323
1_Tdi_b3v08_scaf031856,A,-0.757182489226842,-0.8471825
1_Tdi_b3v08_scaf031857,A,0.0164990269587819,-0.07350097
1_Tdi_b3v08_scaf031858,A,-0.00182633232212248,-0.09182633
1_Tdi_b3v08_scaf031859,A,-2.07100494938121,-2.161005
1_Tdi_b3v08_scaf031860,A,0.159043120946885,0.06904312
1_Tdi_b3v08_scaf031861,A,-0.345397604283668,-0.4353976
1_Tdi_b3v08_scaf031862,A,0.183620399426621,0.09362040
1_Tdi_b3v08_scaf031863,A,0.0655060073876649,-0.02449399
1_Tdi_b3v08_scaf031864,A,-0.164745318810628,-0.2547453
1_Tdi_b3v08_scaf031865,A,0.292987327200719,0.2029873
1_Tdi_b3v08_scaf031866,A,-0.0829203398794586,-0.1729203
